INDIVIDUALS	STRATA	MISSING_PROP	HETEROZYGOSITY	COVERAGE_TOTAL	COVERAGE_MEAN
LDC-M14	7	0.007547	0.235741	11684	44
LDC-M15	7	0.033962	0.261719	11988	45
LDS-M02	6	0.003774	0.261364	13369	50
LDS-M03	6	0.011321	0.240458	11100	42
LDS-M04	6	0.011321	0.152672	9752	37
LDS-M05	6	0	0.230189	12833	48
LDS-M06	6	0.015094	0.275862	12941	49
LDS-M07	6	0.015094	0.245211	11133	42
MAG-01	5	0.011321	0.229008	7169	27
MAG-04	5	0.003774	0.219697	8070	30
MAG-05	5	0	0.271698	6751	25
MAG-06	5	0.011321	0.206107	9164	35
MAG-08	5	0.011321	0.244275	7972	30
MAG-09	5	0.026415	0.228682	4472	17
MAG-10	5	0.015094	0.199234	5706	22
MAG-11	5	0.071698	0.231707	4151	16
PUA-03	8.5	0.018868	0.219231	11058	42
PUA-05	8.5	0.018868	0.176923	4613	17
PUA-08	8.5	0.109434	0.139831	2935	11
PUA-09	8.5	0.003774	0.223485	10746	41
PUA-10	8.5	0.007547	0.21673	4618	17
PUA-11	8.5	0.022642	0.173745	6822	26
PUA-12	8.5	0.060377	0.208835	3221	12
PUA-13	8.5	0.10566	0.253165	3029	11
PUA-15	8.5	0.411321	0.192308	1557	6
PUA-17	8.5	0.392453	0.136646	1540	6
ROS-01	1	0.011321	0.122137	7795	29
ROS-03	1	0.003774	0.128788	11311	43
ROS-04	1	0.007547	0.087452	9385	35
ROS-05	1	0.011321	0.09542	9727	37
ROS-06	1	0.018868	0.119231	9111	34
ROS-07	1	0.011321	0.122137	6597	25
ROS-08	1	0.007547	0.114068	8704	33
SGI-M01	9	0.033962	0.210938	11966	45
SGI-M02	9	0.030189	0.229572	12614	48
SGI-M03	9	0.022642	0.173745	12091	46
SGI-M04	9	0.011321	0.248092	10565	40
SGI-M05	9	0.018868	0.242308	10041	38
SGI-M06	9	0.018868	0.176923	12298	46
SGI-M07	9	0.011321	0.198473	12717	48
SGI-M08	9	0.011321	0.209924	11411	43
SGI-M09	9	0.018868	0.234615	12712	48
SGI-M10	9	0.003774	0.193182	11431	43
SGI-M11	9	0.015094	0.187739	11675	44
SLO-01	2	0	0.173585	7095	27
SLO-02	2	0.003774	0.159091	4239	16
SLO-04	2	0.075472	0.15102	2463	9
SLO-05	2	0.045283	0.173913	2649	10
SLO-06	2	0	0.166038	7924	30
SLO-07	2	0.003774	0.151515	7199	27
SLO-08	2	0.05283	0.131474	2792	11
SLO-16	2	0.671698	0.137931	860	3
SLO-17	2	0	0.120755	7227	27
SSE1-M01	3	0.018868	0.192308	11347	43
SSE1-M02	3	0.018868	0.169231	9561	36
SSE1-M03	3	0.018868	0.169231	11456	43
SSE1-M04	3	0.018868	0.130769	11639	44
SSE2-M01	3	0.003774	0.185606	11186	42
SSE2-M02	3	0.003774	0.200758	12168	46
SSE2-M03	3	0.007547	0.155894	11478	43
SSE2-M04	3	0.011321	0.175573	10568	40
SSE2-M05	3	0.003774	0.17803	11830	45
SSE2-M06	3	0.015094	0.153257	11652	44
SSE2-M07	3	0.007547	0.159696	10132	38
SSE2-M08	3	0.011321	0.167939	11754	44
SSE2-M09	3	0.018868	0.157692	11401	43
